2.039161203950179697e+02,8.284405487152791636e+01,2.753633577964534340e-01,7.972597492801281049e-02,9.291746454560595794e-03,8.119240095493040349e-03,2.627324236200509998e-03,1.204715931476027903e-04
7.081768966646258434e+01,2.897583016426111158e+01,3.033484869571183573e-01,4.248892018652549590e-02,3.598790876424342970e-03,7.803016243020799089e-03,3.559147141503130312e-03,2.223361442504859123e-04
2.136382473978849106e+01,7.831087974772344751e+00,1.685895320376607498e-01,2.800770362751830306e-02,2.847050938205400797e-03,5.662905498234894509e-03,2.524988805747726932e-03,2.328069302490026727e-04
4.301219322831207847e+01,1.710581112643679091e+01,1.884041511569937710e-01,2.192353492948824478e-02,3.489644299271428898e-03,5.476301240432116316e-03,2.575739146049229201e-03,1.365175892240108450e-04
1.652038048287575123e+01,8.818188217869964873e+00,1.865435749521645870e-01,2.522850397150288443e-02,3.495448088124838114e-03,6.007108500217565872e-03,2.158381278116896715e-03,2.764577353951058942e-04
3.563281651166143149e+01,8.135072214670708846e+00,2.533118491707994080e-01,4.180917337709560283e-02,4.755082159092273095e-03,7.792524020544071978e-03,3.175725891169739468e-03,1.916405780427431758e-04
2.047594155034451191e+01,7.782520491607859192e+00,2.314095435191068084e-01,2.607842056582044404e-02,3.787291467967963347e-03,5.372765401637464439e-03,2.578227323767328695e-03,1.019891812722950689e-04
2.430304427388858102e+01,9.930458532854910203e+00,2.161108450511744494e-01,2.317454770573793010e-02,3.646000398491422954e-03,6.125253959928499310e-03,2.572558315653618657e-03,1.262365685505791773e-04
2.064042060942341905e+01,1.294376831873354483e+01,1.733072833923092471e-01,2.688438040411209040e-02,2.887818856332390743e-03,5.334217110258943073e-03,2.139512661772190530e-03,2.242202106759051249e-04
3.215639460062692478e+01,1.520412496573276684e+01,2.338980348567466505e-01,3.113723044243696392e-02,3.862143409131628055e-03,6.760090156515194751e-03,3.996153635262327669e-03,1.656413776444113836e-04
1.367152798310009132e+01,4.090192655849619108e+00,1.608445712218694590e-01,1.874252674794597839e-02,3.820031646548316395e-03,5.549714244405395090e-03,2.877375979763183503e-03,1.887226888152671131e-04
1.772549336733236913e+01,6.302602982398924247e+00,1.625963815422904468e-01,2.132130267909802812e-02,4.945130249129033213e-03,5.793058989550306515e-03,2.481033364413052361e-03,1.269456070861292769e-04
1.615098852006639163e+01,6.475211462952136010e+00,1.693899302129029949e-01,2.066079246089998905e-02,5.698410383868485717e-03,5.811846435289856963e-03,2.192406780160275400e-03,1.420579810613865196e-04
2.418573406819522376e+01,6.476933869041563874e+00,1.579187909279542723e-01,2.187476841684898865e-02,2.848605994055496485e-03,5.537306971947401554e-03,2.919670128757022916e-03,1.639724353871422680e-04
1.633085665107299533e+01,5.543993838917991468e+00,1.609867400971629336e-01,1.970440878291006281e-02,3.975368042875255387e-03,5.737185687980022458e-03,2.546912715447171259e-03,1.997163263604967431e-04
1.544157133910736768e+01,4.392761385843350297e+00,1.327711760543744679e-01,1.806158544041064004e-02,3.301449682922361593e-03,4.715580031641551824e-03,2.201654620649046851e-03,2.060691971533812621e-04
1.327841870752360798e+01,3.736098334555828071e+00,1.558208201977837049e-01,1.963131769168840676e-02,3.128561056836405563e-03,5.201394300153174693e-03,1.551125947800988504e-03,1.325389068651951587e-04
2.074345707581655063e+01,7.803441781822009204e+00,1.706449718759954215e-01,2.164646658810850596e-02,4.234857660784025445e-03,5.419074484769361225e-03,2.787976970525902435e-03,2.751205450864360660e-04
1.391391906186602512e+01,4.130282488241185490e+00,1.769302747887804006e-01,2.454597516065052526e-02,5.524916056044415144e-03,6.436016249420462715e-03,2.968537088398756456e-03,1.522161044408637477e-04
1.723189944243988947e+01,4.264885436298468946e+00,1.480047643259757018e-01,2.361632906473425109e-02,4.431928192810464552e-03,5.230992068386259609e-03,2.336104040323082852e-03,2.361961830039113004e-04
1.604020202154443808e+01,6.221003068458776042e+00,1.432876017889961884e-01,2.119160880296598257e-02,3.083846068896149532e-03,4.833967227004375145e-03,2.174388934711954293e-03,2.400723612150513608e-04
1.505263519562417684e+01,5.814161610685539827e+00,1.831582153520244782e-01,2.126344796748423985e-02,3.634208033828347124e-03,5.200045297852671708e-03,2.813413598479940804e-03,2.583904450289411592e-04
1.777276466392316934e+01,4.313000047214835320e+00,1.638990039279341060e-01,2.305110951865868563e-02,2.699166266972276556e-03,5.143422875650202446e-03,2.282056115662699225e-03,1.405199085750305878e-04
1.764436271106095333e+01,1.009913361141886945e+01,1.828014004615734489e-01,4.202241004822534348e-02,2.968077261569245385e-03,6.013952279617106739e-03,2.414223808955712810e-03,1.545221318688415931e-04
2.219988713532548275e+01,8.492047436711921193e+00,1.834486651933355250e-01,3.120433437820411410e-02,6.889262260722258183e-03,5.504052568058763820e-03,3.326810297956128010e-03,1.319806107976893026e-04
4.730594831723185933e+01,1.933489890275540901e+01,2.838239100707620199e-01,5.114247579809029498e-02,1.002707398779635953e-02,7.958372474753321740e-03,3.767360392905345391e-03,2.653313868129926045e-04
3.128198836559562679e+01,2.011636464678946368e+01,2.926738596755073529e-01,3.629112016827309301e-02,9.546115853731485662e-03,9.190260689073963263e-03,3.039360184908960170e-03,2.336668561970561744e-04
2.584077156666515052e+01,8.483938279153575124e+00,2.962021262578101721e-01,2.870067126765176238e-02,5.987179407925101275e-03,9.142820487756157799e-03,9.408001336482580551e-03,2.455798628391170509e-04
2.271243511835351470e+01,8.905600166001814699e+00,1.777965396677371746e-01,2.253966107488861170e-02,2.962395565771630546e-03,5.711938087158863198e-03,2.672942757288733658e-03,1.141804439366863022e-04
2.643764233251932438e+01,1.819010011208230182e+01,2.105342422321314633e-01,2.928931274881235378e-02,3.580889836904203351e-03,6.928176891570913751e-03,4.038314554420734462e-03,1.182909537709215424e-04
2.461348749735590147e+01,8.876300127427303011e+00,2.252810232950350211e-01,3.582022657914054470e-02,4.575858635253463903e-03,6.715764941639971661e-03,3.583139475085911092e-03,4.350836089632112457e-04
3.292337667176438742e+01,1.662854136734724619e+01,2.136669343600267612e-01,2.300257503936761760e-02,4.484879134012190877e-03,6.750499446492686656e-03,3.619259417626935309e-03,5.491794819716493397e-04
1.488773803321964095e+01,5.354656388954451174e+00,1.768756526373719828e-01,2.088187691994498191e-02,2.890204479902019116e-03,5.539899749014629872e-03,1.992469576182902789e-03,1.449023712297367052e-04
4.803614595536165410e+01,1.956743796715808514e+01,2.985598507583985262e-01,3.476909917610687684e-02,3.748123394235022138e-03,7.203065067484203804e-03,2.792045243124324436e-03,1.734836331206274500e-04
1.956604933616677755e+01,6.460351493284491653e+00,2.521934856986945972e-01,3.308136347115321618e-02,5.136219747588865840e-03,5.438776518854960933e-03,1.870744122676639603e-03,2.212890980628805172e-04
2.658112162625428354e+01,1.019141499816795005e+01,2.337022702225050597e-01,3.445279444842180155e-02,3.011887942784624225e-03,7.192155439773063007e-03,5.035513446684621724e-03,2.184846110061836001e-04
1.482855425465388599e+01,4.067333633165910456e+00,1.614248482893734238e-01,2.216947035846961525e-02,3.221477099269902562e-03,5.558587475074868584e-03,2.249482985529269868e-03,3.469699659234679783e-04
2.275434871206649490e+01,7.920497169865337028e+00,1.910415794464260242e-01,2.672166867904106000e-02,4.109018536580730241e-03,6.298874992836068012e-03,3.077204634176906352e-03,1.483726539741442557e-04
1.940683941216303765e+01,6.725516635509737995e+00,1.550841107410826369e-01,2.387779447620176285e-02,3.884005353433190970e-03,5.424758282615500457e-03,2.444369062892942646e-03,2.021635860155600209e-04
2.332485593993522599e+01,7.883396025672660734e+00,1.844302908601649915e-01,2.238570200336893051e-02,3.705494125032874394e-03,6.063416092296828458e-03,2.669938070414810440e-03,1.808051928104744289e-04
1.205340255010845851e+01,2.767347810400532460e+00,1.497759430167653338e-01,2.030327293594055491e-02,4.097297523471142913e-03,5.234596191644488687e-03,1.934439889932029148e-03,1.039986288164848063e-04
1.621002333161838749e+01,4.577971701534750082e+00,1.445576417759536769e-01,2.482166321602471276e-02,2.152086682601592540e-03,5.476309174381249409e-03,2.622477182267335134e-03,1.815168866703698318e-04
2.124416589366946440e+01,4.838060017760970943e+00,1.581774919605941077e-01,2.132182432496212282e-02,2.413893653267757018e-03,5.549767238686610128e-03,1.777404214667119156e-03,1.266286432209286358e-04
3.062763127113331407e+01,2.791156769487126965e+01,2.009383404891945113e-01,3.566397925653701922e-02,4.582933027451438664e-03,5.892421332240664784e-03,2.212882706118470769e-03,1.193654818409928254e-04
1.698368310994856145e+01,6.101083369705024850e+00,2.137386280163235952e-01,2.517818653362763337e-02,5.817096416604082727e-03,5.703137987017379770e-03,2.152019794075620170e-03,2.845224425719160158e-04
3.049695610539343349e+01,1.400993603000569721e+01,1.521913673174652981e-01,2.441484057059561605e-02,3.827185197736709694e-03,5.693398223774508160e-03,2.531979469831128170e-03,1.657641988049179428e-04
1.360721725771978186e+01,3.806726077449175794e+00,1.478915862630452716e-01,2.270398506052816179e-02,3.373042697385825010e-03,4.813291933875136000e-03,2.260606855596298745e-03,1.054398881105829232e-04
2.479634991680659795e+01,1.005593341152092535e+01,1.982297792336271403e-01,2.974301478585429995e-02,6.772225015261286798e-03,6.529304043079621131e-03,2.942667908226190808e-03,1.751949942565230226e-04
1.131700199062168011e+01,2.022958432890294311e+00,1.697378760601515324e-01,2.045875560743401489e-02,4.688528867093101279e-03,5.421476446056385130e-03,1.897515432820535714e-03,1.211977967818119416e-04
1.902737592154331381e+01,9.013473858808607631e+00,1.577950770748001719e-01,2.553383621783063273e-02,2.979394687426110619e-03,5.715812491411279526e-03,2.246314884241326117e-03,1.633398311302206658e-04
1.731746508248064487e+01,9.613129280473820870e+00,1.767068436334192083e-01,2.162881328551408827e-02,2.127305964464935341e-03,5.139193285847535111e-03,2.137403420642460493e-03,9.781698021970724197e-05
3.910409376844295792e+01,1.006756405613776728e+01,1.959921551538578721e-01,2.507617879109475673e-02,2.855245220570234131e-03,5.974458538117701639e-03,3.267690784321207985e-03,1.442519187625343935e-04
1.222200687863913871e+01,2.844345298601477001e+00,1.600517326410597629e-01,1.888940817194559307e-02,3.356999885302988304e-03,4.719212455884946519e-03,2.265467378073608186e-03,2.137285004967355248e-04
2.437885627679606415e+01,1.324724267838044867e+01,1.691145904483503659e-01,2.239641377991717988e-02,3.446480344356489967e-03,5.427786884181001401e-03,3.310632894012189784e-03,1.858347735939284821e-04
1.619262998159297240e+01,9.217424376617071147e+00,1.574991176271731408e-01,1.966908655842400724e-02,3.521395166969436621e-03,5.427523014004254423e-03,2.009729772840401947e-03,1.749557179174052873e-04
2.600409460868141309e+01,1.439230654960841704e+01,1.995397735512563497e-01,3.042184816144343287e-02,3.130731324994156031e-03,5.397591801938600789e-03,4.153382343016508160e-03,1.757762872748056069e-04
1.085946440080958730e+01,2.970278784311855436e+00,1.424286257393364008e-01,2.003972870999295303e-02,3.590794005788202833e-03,4.649662781596876349e-03,1.755776760748163157e-03,1.517887694406569454e-04
1.716622757129253785e+01,6.639834727001372450e+00,1.550227690188511753e-01,2.093554928719625063e-02,3.969724801729536054e-03,5.566708434318647092e-03,2.316892861107587662e-03,1.386200179133024850e-04
1.784782163148877032e+01,6.814823368276501370e+00,1.471143760521963495e-01,1.875341522837731256e-02,3.488626000042967679e-03,5.174960654847621591e-03,1.988620797580602229e-03,2.618452971561430328e-04
4.035276279533777455e+01,2.221399415202047578e+01,2.250510714140377122e-01,2.873690490424717775e-02,4.399324230687732401e-03,6.341344310026402614e-03,2.937171498762993719e-03,1.577021111470434890e-04
1.521568690414152236e+01,5.735375464094805587e+00,1.439182328120518495e-01,2.111682952199214758e-02,2.174550840481016302e-03,4.672424631259124508e-03,2.250586023493459514e-03,1.408041945757308689e-04
2.990545710370201959e+01,5.594615229722863958e+00,1.729068296057366672e-01,3.501604944300054645e-02,3.722143145115541785e-03,5.928961450521587004e-03,3.791138509838119092e-03,1.594033357535622327e-04
2.560556173584072326e+01,7.662530760768683891e+00,1.627150793354779634e-01,2.732864487113189494e-02,4.697600718655877555e-03,5.653474131889804979e-03,2.529899685383184618e-03,1.725238938491779710e-04
2.820619154548483465e+01,1.230874031629108600e+01,1.726667834583951178e-01,2.747670443923857717e-02,2.824185153262114261e-03,6.327904406581496416e-03,2.882732619003691883e-03,1.122806102888880043e-04
1.893288146739434552e+01,5.487514704730268811e+00,2.327585199903636770e-01,2.478993747594503833e-02,5.612791995579187454e-03,5.711527886416734381e-03,2.577597728692311400e-03,2.156451938704700923e-04
5.561670906697457184e+01,2.184895887615338239e+01,3.613616236299362350e-01,3.788653991464867310e-02,8.308548438312917880e-03,7.410791353457774240e-03,4.117812055473556512e-03,2.697667573083626725e-04
2.980691325799371327e+01,1.353285827631708749e+01,1.769060085705711494e-01,3.470980696006460697e-02,5.129919866171013532e-03,6.375040656108008422e-03,2.701895354804585182e-03,2.423745494022796728e-04
2.610543936568889478e+01,1.822151413846820134e+01,1.887492117544776471e-01,2.252149333268471318e-02,3.550586485327795853e-03,6.037510444164801565e-03,2.643875141433878022e-03,1.694968036728450886e-04
2.380053461737652754e+01,5.227999538988060912e+00,1.581229921961859186e-01,2.281976772557453570e-02,2.879128549234470300e-03,5.219195551923296386e-03,2.391456042439989160e-03,1.306150695201962087e-04
2.685120259777787055e+01,1.184229809565788827e+01,1.954902128015311991e-01,4.580617502947788300e-02,3.176272992699381847e-03,8.223408147600520107e-03,5.654044689766365983e-03,2.443519212228329536e-04
1.583336216203665359e+01,3.799605678138617826e+00,1.706666891360109350e-01,2.260964608529081321e-02,3.755285453426961909e-03,5.632226957458344105e-03,1.847506073580475108e-03,2.013713146668489674e-04
5.010054623981667987e+01,1.874258189058014779e+01,2.177007306024917321e-01,2.802600583089409625e-02,4.054881312471664626e-03,6.843141205307752203e-03,3.068497688497128124e-03,2.296303616330798545e-04
1.685193889369862319e+01,6.095879648529258787e+00,1.470814817562391685e-01,2.407257063808661973e-02,2.534754507296058633e-03,4.899463566326630291e-03,2.450208980531073596e-03,1.712810962822137713e-04
2.410316556881578975e+01,5.122522953869113493e+00,2.051060952887718003e-01,2.878639878307512334e-02,3.342301752958992244e-03,6.479442645719436442e-03,2.746353988412537570e-03,1.880543946515920311e-04
2.457948567986132105e+01,9.869853489534012425e+00,1.946590348555869432e-01,3.162699120647784190e-02,5.147671176344098543e-03,6.238003260057098029e-03,2.399522610150022807e-03,1.828001386608436017e-04
1.565072095360503646e+01,5.077041472018199997e+00,1.855218457195430548e-01,2.810061539852181517e-02,4.415068931546523370e-03,5.656005101620538780e-03,3.146860404337086838e-03,1.794738178081649457e-04
1.729202243022380259e+01,4.006860009891727969e+00,1.811931481668043187e-01,2.897558497532045155e-02,3.985785194602393597e-03,4.760550456653513292e-03,1.959931516133617008e-03,1.758401162473118766e-04
1.346443738142640179e+01,5.500005745135243984e+00,1.643823891770586076e-01,2.321465017922025656e-02,2.659556935406389485e-03,5.709366668325893332e-03,2.947259654359281420e-03,1.728317753784184532e-04
1.294925160083372440e+01,4.086156928538407840e+00,1.765407628602374268e-01,2.340124771710799106e-02,2.973252173461211987e-03,5.482950064115579489e-03,2.001280478417442193e-03,1.458839431043412846e-04
2.370583523964091910e+01,1.495751935073293915e+01,1.835889689108755052e-01,2.572449222962132354e-02,5.914489745263174295e-03,6.334604044870345042e-03,2.564485109103405592e-03,1.577250445431176195e-04
1.731459455333892095e+01,4.227262294585310443e+00,1.778768518062903148e-01,2.945598864338993747e-02,4.957527488056336432e-03,6.979939021455545782e-03,2.499843246485041869e-03,1.582873459028677748e-04
3.355801376294531480e+01,6.494241563861031352e+00,1.880601531361213996e-01,2.580854128323308017e-02,4.783704462777218190e-03,7.761696097083273065e-03,6.719755133855712971e-03,1.433226801264751932e-04
2.101386297349399968e+01,1.085222291179944776e+01,1.931191317860179724e-01,2.630035223449549153e-02,4.019433555142204115e-03,5.221930869017659543e-03,2.293206923725497025e-03,2.135190304627691479e-04
2.888248373115484924e+01,9.474730956875246690e+00,1.510397245417435252e-01,2.396825827488657454e-02,3.360900092009294713e-03,6.238256470609382376e-03,3.539581344936559761e-03,2.203491808740787902e-04
1.608981583209669708e+01,8.024849352179538542e+00,1.559608037695883187e-01,2.608630785923699014e-02,5.216300039917431443e-03,5.043882913947054722e-03,2.725840250594401340e-03,1.931162414467166365e-04
4.797702710536147208e+01,8.703757727696082469e+00,1.927250137335805302e-01,3.410425268899150431e-02,4.241480314154888465e-03,6.662723764485023632e-03,4.001269719639649093e-03,1.929317751709183127e-04
1.304186151224372026e+01,4.695066268799452658e+00,1.743051656733373977e-01,2.250104862671331932e-02,3.490829789782166296e-03,5.570662479775145490e-03,2.783567675655785906e-03,1.480536663763624701e-04
3.265586328805753169e+01,2.574877084008269890e+01,2.773428351922719304e-01,3.378816922148231844e-02,4.814898891271885903e-03,7.701660130200825745e-03,4.002062705160507917e-03,2.025300209640975917e-04
5.532837751944747140e+01,1.972064700814302185e+01,2.436874132886948652e-01,3.867893517524892411e-02,4.457005950441536232e-03,8.347401434785033450e-03,6.734814028109161257e-03,1.967012775797357803e-04
2.901910223101873854e+01,8.216229404305360973e+00,1.637592302913025433e-01,2.087955394166769729e-02,2.656967509624047485e-03,6.505782922443555452e-03,3.899559103054109008e-03,1.949962106069072000e-04
1.647366385750174800e+01,3.486030519992435295e+00,1.768924263528194318e-01,2.072251657182335935e-02,2.959665594669476200e-03,5.523763922935994233e-03,2.424556268366351297e-03,1.546183108972099972e-04
2.383383395216753797e+01,1.053037142776857671e+01,2.306379070955028310e-01,2.250967883598982075e-02,4.653808542742108798e-03,6.854022468068137613e-03,5.142900783972524648e-03,1.601791831781399053e-04
5.015171266805128170e+01,1.439522134302437273e+01,2.539463270570364029e-01,4.741132136784714790e-02,5.399091821446051764e-03,9.438016652105493329e-03,4.986394445465817775e-03,2.137765130559907253e-04
2.134516398214784871e+01,5.711939431409863488e+00,1.706570849612806806e-01,2.860485741290896833e-02,7.820380477108489908e-03,6.792221606884646899e-03,3.902180759363577979e-03,1.761086142628929532e-04
1.716285726303459924e+01,7.142770831317903912e+00,2.260165725841193352e-01,3.602151171711295841e-02,1.001268822116053829e-02,7.485543556709216804e-03,2.955947398594967364e-03,1.974347119766544658e-04
2.905629758485201819e+01,9.925159918583807084e+00,2.267712608866754576e-01,2.764919917139635128e-02,4.981728932363502747e-03,7.321545730987069969e-03,5.387971182220142700e-03,2.158912461328634500e-04
2.793901538807732265e+01,1.112291445785640498e+01,1.667462669401572339e-01,2.423279866253257725e-02,3.385138461061937970e-03,6.584031249818597838e-03,2.612180215995103718e-03,1.740233490354902725e-04
2.313324351100593290e+01,6.671318298496170307e+00,1.541891199483103325e-01,2.552699837403421892e-02,3.156141399034078678e-03,5.110439434812229231e-03,2.025585634990405628e-03,1.675971204719891162e-04
1.429685862636462090e+01,4.219884296909386379e+00,1.355563446009881157e-01,2.093847683126974848e-02,3.718718952639959736e-03,4.792890238531312061e-03,1.805740445652665935e-03,1.793282033267497798e-04
4.454472339865046138e+01,1.567802671840525441e+01,2.536818323064158331e-01,3.590059066691081435e-02,3.738624780999922140e-03,8.103621438219833772e-03,4.180761237114427771e-03,2.341798095493674244e-04
6.484995411374633534e+01,1.442692726028637296e+01,2.519903775529781509e-01,4.458056770297302157e-02,7.606801417884802990e-03,9.037692968377699157e-03,5.536764909376817347e-03,3.303564520590574166e-04
1.270319132340827508e+02,1.066833879040068354e+02,2.544863075900832827e-01,4.604646076871601879e-02,6.386732215531539664e-03,6.162053500931796712e-03,3.097805865452181624e-03,3.226424198796976257e-04
3.076062939438207877e+01,9.958629993185464713e+00,2.368620840413558915e-01,3.371090183622391101e-02,8.930277088421119738e-03,6.500207191624000555e-03,2.823365743083549977e-03,3.046212834044219830e-04
5.636192967472269544e+01,2.020718095705149864e+01,3.416716647480018132e-01,4.166948786980412267e-02,8.993323470841960154e-03,7.670737205359736549e-03,4.470262305211481976e-03,3.996302699425154916e-04
2.780990241539612384e+01,1.143484014760438150e+01,1.755456342490950838e-01,2.787395426437215551e-02,5.689555764256054929e-03,6.762805405042226527e-03,3.266927374118936984e-03,1.966504432803568749e-04
7.057611448841151969e+01,4.407869506399393345e+01,2.608641784349767789e-01,4.906911027239793666e-02,5.617134619540151141e-03,8.369811674905591053e-03,6.092299423593214996e-03,2.943774886003826642e-04
5.546732403512375242e+01,1.198885177672966940e+01,2.147594714570393859e-01,4.078397179062445699e-02,4.755218599913323303e-03,6.069669516149980154e-03,2.387443802113172267e-03,2.097014432020254983e-04
6.936875433170916949e+01,3.405870993269184765e+01,3.839784239034013669e-01,5.345864827448575107e-02,1.020330828790550273e-02,8.779672310161181978e-03,4.997631104482473663e-03,2.152211085710501316e-04
2.861969112122160652e+01,9.284472430326276893e+00,3.562611583462524933e-01,2.956457681437811916e-02,4.770697660294698217e-03,7.664922195122438400e-03,3.697731522164517028e-03,2.578607589945263552e-04
5.980269411184220019e+01,1.793846528013294161e+01,2.785047499652706371e-01,4.506761906792534217e-02,5.705723769848505475e-03,8.373222429923216428e-03,5.595592752205668340e-03,2.535567237210238612e-04
2.562347964006005441e+01,9.599500617009528725e+00,2.366437754771150981e-01,3.134071820418510984e-02,7.849944529707216651e-03,8.029157944294592480e-03,4.452521613251709913e-03,3.298292625698644133e-04
2.279629836029636181e+01,5.648589371921340252e+00,2.241971391550928172e-01,2.454047477885595505e-02,6.088165342595435944e-03,6.090891492348026251e-03,3.442680788345561620e-03,2.132777434492495077e-04
2.517756544356448956e+01,7.374885798083996136e+00,1.632356223766065206e-01,2.741471727363039776e-02,3.862055412625534957e-03,5.094175879671494767e-03,2.344800343155903181e-03,1.365536948209756629e-04
4.711062165520286982e+01,1.964341493400954164e+01,2.804688759870351267e-01,5.016643273446670659e-02,4.861105188127499803e-03,9.493668709467436434e-03,6.457999482837407934e-03,2.699639019288566501e-04
4.419551179531604390e+01,1.431027859630854948e+01,1.993551045301929781e-01,2.940943985232281552e-02,4.533080323014239583e-03,6.581356174068579007e-03,3.716413592470927361e-03,1.708765078457753696e-04
2.736861476435046114e+01,7.607282547126843930e+00,1.698993985356050951e-01,3.016181791862601602e-02,3.862448972685192904e-03,6.889685634224245597e-03,5.151060642652670503e-03,2.707027144036172075e-04
2.008504859481309879e+01,1.356591213202002422e+01,2.039938903446373297e-01,2.750305582346589117e-02,7.429034851352394123e-03,6.349506968052849240e-03,2.539863176815297056e-03,3.656845626296888413e-04
1.031741818377370237e+02,2.943808944195054522e+01,3.577187130459539288e-01,4.681690649121945935e-02,6.427051391498011558e-03,9.427438263807277896e-03,4.558215516579778095e-03,2.827333279212375459e-04
9.873193608231780161e+01,2.523982848367320742e+01,3.162576727532065979e-01,3.559694840478041383e-02,7.559306804123758911e-03,9.151954296855769472e-03,6.504052417939523885e-03,6.336080504884362627e-04
2.170755304545047437e+01,9.103019084313441311e+00,1.641975757130597069e-01,2.224439412988758052e-02,3.567992307633624169e-03,5.871646096942708531e-03,2.560879611376713858e-03,2.089827287415259175e-04
1.457514451090489160e+01,5.742821034893212939e+00,1.583153293016246743e-01,2.706917497824640195e-02,3.520658889835347628e-03,5.714293253901396065e-03,2.077815679898465870e-03,1.526199521665096430e-04
5.002337887388326720e+01,1.912101124919561101e+01,2.354738456487605047e-01,4.567205688085260173e-02,9.095025817347689168e-03,9.529512143297756005e-03,7.796624225030258579e-03,2.148472755751794816e-04
2.320112201749446257e+01,6.464968966331943179e+00,3.226361511152608941e-01,2.952159719506832272e-02,7.942431430701708470e-03,9.312881666006508907e-03,3.226162251527919019e-03,3.167513253447952026e-04
1.825189041347453056e+01,6.335132218323258790e+00,1.458478033233394922e-01,2.113345072298455918e-02,2.381825739445154154e-03,4.832432289261809170e-03,2.225667236793758830e-03,2.022638464921993587e-04
2.366558270120218310e+01,1.980897119200403367e+01,2.728189476411654879e-01,2.870699050049724602e-02,9.711492289490995800e-03,6.436940087149032284e-03,3.316768488985213318e-03,2.413099397920795961e-04
1.927667707717887424e+01,9.311349188429939971e+00,3.058893710815856481e-01,2.864974644238195770e-02,1.069090419881999453e-02,6.702930388505975827e-03,3.282869916041393672e-03,2.158471246170768525e-04
2.911160214753342856e+01,1.283164180414455480e+01,2.059738118318431566e-01,3.034366702211045361e-02,6.541809697629906092e-03,6.428914173455582345e-03,3.288506494066450146e-03,1.704398326831662192e-04
1.696335787951208118e+01,4.269887851589761141e+00,1.657358224013955328e-01,2.436355560373516457e-02,4.688116299088143993e-03,5.410586426735608870e-03,3.728871949075599282e-03,1.491488464602704631e-04
1.212432630105121945e+01,4.300143001558915046e+00,1.498168136171021125e-01,1.936958900891063914e-02,2.459994505575821295e-03,5.019672960455853067e-03,1.857712324924533105e-03,1.076824672820775374e-04
1.648250122630893699e+01,5.927013297798827907e+00,1.378312865739643456e-01,2.086917328193318294e-02,3.219787142377128746e-03,5.331411777801945556e-03,2.453670087954494625e-03,1.629279250675803382e-04
1.393101044718540038e+01,4.248047347931218631e+00,1.453371469022412266e-01,1.836342821068615710e-02,2.966316726219394607e-03,5.401667214187248420e-03,2.521604852976098380e-03,1.824280948183936921e-04
1.741604216957454199e+01,5.084664700129650328e+00,1.404580885799158185e-01,1.909850062853720928e-02,3.267761427162898039e-03,4.963629555850444450e-03,2.045248884984893906e-03,1.912319217380380946e-04
1.386322562069989495e+01,3.163512396502266455e+00,1.490625456982150876e-01,1.685246895927183103e-02,3.039934583048777873e-03,5.395529350495167215e-03,2.040025746520226710e-03,9.569128834813948967e-05
2.121173965903624392e+01,6.124931328356006510e+00,1.935303791572210996e-01,2.969132455391927661e-02,4.203799727980652573e-03,5.926938851615177334e-03,2.777721474310888665e-03,1.478644235568957123e-04
1.962642969667322745e+01,9.396491426937942038e+00,1.573467832863502669e-01,2.361818280307776199e-02,3.417885089409886026e-03,5.274679488800585944e-03,2.110586490060876660e-03,1.833754164154091518e-04
2.351883223334754902e+01,1.729478386036024418e+01,1.826877259728163505e-01,3.301380252406869303e-02,2.587760896685063587e-03,5.899822507683775974e-03,3.025412212253583092e-03,1.767324996099897466e-04
1.565764363764875355e+01,2.803316644887669185e+00,1.547947522130908304e-01,2.332774833608112358e-02,2.491717099786686356e-03,5.475486786230322062e-03,1.717317676673542608e-03,1.459815448585156700e-04
1.848048002876197415e+01,6.811936129960987962e+00,1.621905955009865230e-01,2.517355972940412551e-02,3.153956434973731373e-03,5.955605009265110480e-03,2.711632209388570563e-03,1.372835963626349001e-04
1.882212925463802833e+01,8.494156481559146599e+00,1.977029282981021541e-01,2.996742494711120142e-02,4.350646411826363490e-03,5.791263472033658308e-03,2.205902773693936645e-03,1.407448051631437244e-04
4.948087083158182509e+01,1.909757318798310521e+01,1.822188662587042596e-01,3.693835577577694873e-02,3.552759439152978257e-03,5.855410452447320190e-03,2.216094015242102769e-03,1.655911285060509685e-04
1.525005656120725028e+01,5.666794197602134986e+00,1.473513601324702993e-01,1.942919683090876121e-02,4.600813070500007346e-03,5.312389964123533440e-03,1.699735630319594223e-03,2.555638021165957926e-04
4.025785083034661227e+01,1.295635198743839567e+01,2.855144322055446215e-01,4.271103289168558248e-02,5.163523669096867913e-03,6.627861918995874707e-03,3.447299487421415752e-03,1.349563369101847957e-04
2.164519207548327628e+01,8.872892086743759066e+00,1.961823840283370979e-01,2.560170780911257687e-02,4.880391112050713742e-03,6.831659284624381698e-03,2.266811837448759730e-03,1.499976875451513670e-04
4.339262388262397963e+01,2.565985999238557014e+01,2.138802414627616888e-01,3.371870777246251116e-02,3.260137457666868136e-03,5.427130860069587226e-03,2.414904342649895272e-03,1.796783788890124326e-04
1.313032944500892540e+01,5.761701778265062579e+00,2.498718497799943816e-01,3.386464699169465520e-02,3.699651552494087788e-03,7.144087641725804794e-03,3.874269604775824535e-03,1.930048388504958040e-04
